,Mean R2,Mean R2 - Pearson,Mean RMSE,Mean MAE
"(20, 'split0')",0.3870757811803511,0.4389862606148976,6.736525454215928,4.253823911971467
"(20, 'split1')",0.4048222939075635,0.4170557904991108,6.2925838775595935,4.412960016119539
"(20, 'split2')",0.3066654115184585,0.3921009287851614,7.278565449234666,4.627178249260803
"(20, 'split3')",0.3136000842070869,0.3678274342360886,7.345518790084351,4.417676466273866
"(20, 'split4')",0.4856593443998857,0.4949804568199681,6.090959002129361,3.850734553116366
"(20, 'split5')",0.3535477396145089,0.3680602968893298,6.974000698381393,4.391896949877299
"(20, 'split6')",0.3799048702807398,0.3817997044974218,6.779735167311368,4.591933519558022
"(20, 'split7')",0.4084612622165949,0.457248577624614,6.549066360064591,4.295486154136044
"(20, 'split8')",0.3938730123287897,0.4191266575139503,6.447455960359791,4.308205743859167
"(20, 'split9')",0.3755883068078831,0.39675132466742,6.855259221502258,4.284577011374639
"(20, 'mean')",0.3809198106461862,0.4133937432147962,6.73496699808433,4.343447257554721
"(30, 'split0')",0.4198910347329814,0.4706205695154294,6.648873987251227,4.2356104590826416
"(30, 'split1')",0.460863071212546,0.4859988302309212,5.777353822731244,4.110012560700548
"(30, 'split2')",0.279407318998733,0.3852097351480524,7.588698226551092,4.662097724690795
"(30, 'split3')",0.4291709986996362,0.4500251561331624,6.669970859472568,4.306702432456062
"(30, 'split4')",0.504518720506334,0.5166042783565316,5.950457099504214,3.747119182216193
"(30, 'split5')",0.4187228375900759,0.4442571174602349,6.491331310162346,4.256558458025632
"(30, 'split6')",0.4325312375785666,0.4411246797959047,6.673217437499416,4.351879788332341
"(30, 'split7')",0.3969576904752697,0.4402087307754102,6.781056180134648,4.386708835950261
"(30, 'split8')",0.4817996613415251,0.4854702680814651,6.056005636585335,3.890325065929308
"(30, 'split9')",0.4378574719664631,0.4794028343270381,6.216026835921875,4.134309842168268
"(30, 'mean')",0.4261720043102131,0.459892219982415,6.485299139581396,4.208132434955205
"(40, 'split0')",0.5031580402513565,0.5321462375962437,6.261584174254258,3.896844288454405
"(40, 'split1')",0.5490928491639872,0.5552561217099266,5.370053313922062,3.7516162652181824
"(40, 'split2')",0.4440583200450316,0.4927103775811364,6.5138048111988605,4.201376270067268
"(40, 'split3')",0.5071511344242872,0.5115324714653109,6.119290233319689,4.089288588265251
"(40, 'split4')",0.4759162837551346,0.4975803625730645,6.245130746617013,3.844564437669952
"(40, 'split5')",0.41906240316908,0.4668508037669765,6.409190995977412,4.269343780268646
"(40, 'split6')",0.4769362567757209,0.4783298523253714,6.368196951654484,4.188396353609713
"(40, 'split7')",0.4660919885016177,0.4816851008970719,6.441345899544002,4.150251154898221
"(40, 'split8')",0.4899575631609139,0.4904137092535118,6.12658833904043,3.928346570184993
"(40, 'split9')",0.4318871670861086,0.467362968060602,6.206634522145429,4.21153478002063
"(40, 'mean')",0.4763312006333239,0.4973868005229216,6.206181998767365,4.053156248865726
"(50, 'split0')",0.52204200581577,0.5481242171839311,5.973924208667282,3.8517880274651666
"(50, 'split1')",0.5568029553364975,0.5614257322083871,5.3947071481104745,3.7830765532311657
"(50, 'split2')",0.4495187871969789,0.4925471895649851,6.520461234697356,4.159713041450913
"(50, 'split3')",0.5110798758423098,0.5169517411972532,5.966835631979476,4.050418693709549
"(50, 'split4')",0.4633968307580075,0.4680941322427062,6.39395330084817,3.892505400391246
