,Mean R2,Mean R2 - Pearson,Mean RMSE,Mean MAE
"(15, 'split6')",0.3757096578218968,0.3832727968745122,6.860403924376644,4.4021103330157
"(15, 'split7')",0.3947945615688342,0.4164792997970309,6.5531731606873205,4.23264741745397
"(15, 'split8')",0.3011883886013562,0.3057620194450945,7.103351775664094,4.703376404099616
"(15, 'split9')",0.3707059342374154,0.3739559561152957,6.846226384530291,4.513178154550235
"(15, 'mean')",0.3526321158491855,0.3824541369867512,6.904740613078289,4.472744495405214
"(20, 'split0')",0.407772922474837,0.4350072000003605,6.621809675428962,4.323249105507364
"(20, 'split1')",0.4866411444062836,0.4941539348708642,5.844080838190299,4.122083764511784
"(20, 'split2')",0.2553667234362601,0.3224639227838138,7.543025544841764,4.920630912254466
"(20, 'split3')",0.2714032754290763,0.372183948971218,7.567936345027605,4.608520092273391
"(20, 'split4')",0.4300468590697064,0.4492163282534323,6.411797899897387,4.150308815869102
"(20, 'split5')",0.3777198514276859,0.403668798996102,6.842372770332208,4.329420793504408
"(20, 'split6')",0.3606829072752546,0.3626420588970492,6.884013722179256,4.54409780854765
"(20, 'split7')",0.4105589543527114,0.4412607196268274,6.537444022427636,4.223252165805443
"(20, 'split8')",0.4319469194562916,0.4661446982164777,6.241673302558772,4.32675004899582
"(20, 'split9')",0.3835923318009525,0.401947143432756,6.8111804193102055,4.293076776035824
"(20, 'mean')",0.3815731889129059,0.4148688754048901,6.73053345401941,4.384139028330525
"(30, 'split0')",0.4215970682754567,0.4630982210407057,6.639090002888399,4.252408039663699
"(30, 'split1')",0.4490177462370331,0.4670138187864437,5.840475833793631,4.10668596459344
"(30, 'split2')",0.2692778840842037,0.3501357703318955,7.641849590414411,4.901790207118703
"(30, 'split3')",0.39119491045946,0.4139628332221491,6.888268367860949,4.477129165391288
"(30, 'split4')",0.4363966855657804,0.46412456275356,6.346342003417527,4.119128081409211
"(30, 'split5')",0.4200834437607715,0.4481034954859414,6.483729669794135,4.322679795108677
"(30, 'split6')",0.447243211450426,0.4501273388508302,6.586145768349315,4.302068521185396
"(30, 'split7')",0.3694440689772521,0.3876599678619916,6.9340226874923525,4.523331061756775
"(30, 'split8')",0.5062994657382499,0.5174735097548988,5.91111247510366,3.844746530201289
"(30, 'split9')",0.4374657058928497,0.4711860052047195,6.218192482680467,4.150569704388142
"(30, 'mean')",0.4148020190441482,0.4432885523293136,6.548922888179485,4.300053707081662
"(40, 'split0')",0.5212335852322938,0.533210556807425,6.14662798202552,3.9523053036387
"(40, 'split1')",0.4526406192101265,0.482310824258419,5.916587869846356,4.015583284035253
"(40, 'split2')",0.4465226524654963,0.5071632707890038,6.499351848606559,4.205586126942199
"(40, 'split3')",0.4781377328043608,0.4794142523172707,6.2968321917921966,4.427424063847971
"(40, 'split4')",0.4621305896715777,0.4912926813481147,6.3267347219885295,3.952711569497133
"(40, 'split5')",0.3440699015226695,0.4255269418853284,6.810315813347949,4.569567169377877
"(40, 'split6')",0.4680207326791891,0.4739417053825227,6.422240001820523,4.194818347387821
"(40, 'split7')",0.4239907884364204,0.437382854570255,6.6904929419173,4.366736182873964
"(40, 'split8')",0.5167713961376965,0.521612230962002,5.96337143646762,3.862210318326523
"(40, 'split9')",0.411810782557935,0.4626484554680572,6.315349679697702,4.224342757918973
"(40, 'mean')",0.4525328780717765,0.4814503773788399,6.338790448751025,4.177128512384642
"(50, 'split0')",0.5115891553439866,0.5377922265935378,6.038895197494872,3.9446792868988183
"(50, 'split1')",0.5404664349059097,0.5427738525518977,5.493233568581546,3.7957589201955604
"(50, 'split2')",0.42635495510928223,0.4639239835835558,6.656235663685867,4.272619829786826
"(50, 'split3')",0.5118884921504444,0.514672726526222,5.9618993684069945,4.111154635679042
"(50, 'split4')",0.521068952162089,0.532459319793484,6.040589722554343,3.7629090471801803
"(50, 'split5')",0.36136194038458924,0.44639649198482173,6.607197532507778,4.385151913597458
"(50, 'split6')",0.4119383552312068,0.42510837824829684,6.495381221345788,4.396294314183863
"(50, 'split7')",0.4515213453044151,0.48449679883546387,6.4931034678970025,4.1708067903578625
"(50, 'split8')",0.5290966013192302,0.5388779078205878,5.949831967475356,3.902189256844223
"(50, 'split9')",0.40797747498793513,0.45179150936813917,6.495103441026857,4.250732151267244
"(50, 'mean')",0.4673263706899088,0.49382931953060066,6.22314711509764,4.099229614599108
