,Mean R2,Mean R2 - Pearson,Mean RMSE,Mean MAE
"(30, 'split1')",0.3676393056642849,0.3776299845006256,6.256938114555863,4.467165327533852
"(30, 'split2')",0.1231043201952982,0.201526966260276,8.371365901843282,5.342957670978375
"(30, 'split3')",0.2840995292869839,0.3190653392950984,7.469598278664658,4.945672690556487
"(30, 'split4')",0.3493614577268488,0.3732808250826562,6.818778708014775,4.423120104861885
"(30, 'split5')",0.3099539282861271,0.3109390781028288,7.072634078786912,4.789087038886847
"(30, 'split6')",0.3150599692021331,0.3406437330777783,7.331461706759935,4.828542063700281
"(30, 'split7')",0.2669350333877859,0.304541900011421,7.476437088822694,4.96216556702449
"(30, 'split8')",0.3542343864525162,0.3620355273106297,6.76043874706006,4.59039997420595
"(30, 'split9')",0.3845805849572624,0.3911425130295275,6.503920979457222,4.508183597096746
"(30, 'mean')",0.3038362991653215,0.3314785333981548,7.145138559005558,4.76641042728185
"(40, 'split0')",0.3091572545936577,0.3749973899867888,7.383540999492396,4.698912829706906
"(40, 'split1')",0.3742760895162385,0.3759884510024991,6.325959562135882,4.446766392479314
"(40, 'split2')",0.2282196959328492,0.3133554075320295,7.674798263616416,4.875815388240206
"(40, 'split3')",0.3820260864486494,0.4041641094641793,6.852187568933576,4.625297646682522
"(40, 'split4')",0.3448141262001438,0.3789843227992604,6.982701302243999,4.496820793622041
"(40, 'split5')",0.3085342001933716,0.3118546002102217,6.992360716732232,4.839976297039034
"(40, 'split6')",0.3352963033075268,0.3502551520170724,7.178822657498687,4.766656528088262
"(40, 'split7')",0.2939872514494664,0.3244439626362043,7.407125007074483,4.932952220421942
"(40, 'split8')",0.3696312637973902,0.3780395259067136,6.811031311630256,4.55634256128313
"(40, 'split9')",0.3677928589672101,0.3681457202712793,6.547395438009965,4.508357724279867
"(40, 'mean')",0.3313735130406504,0.3580228641826248,7.01559228273679,4.6747898381843225
"(50, 'split0')",0.3537712955637219,0.4019488050035844,6.946370854970459,4.614176161712034
"(50, 'split1')",0.4175826122847619,0.4261270411706845,6.184243939501017,4.2597780195173405
"(50, 'split2')",0.266763191849519,0.33810921902573354,7.5253931815105455,4.810897580661055
"(50, 'split3')",0.3840564372661126,0.38960378573397914,6.697235616870721,4.700872173529801
"(50, 'split4')",0.3662535307538233,0.3884840621568676,6.948652923252229,4.484700854445611
"(50, 'split5')",0.3492292421960106,0.34923126569293494,6.669663256479282,4.548789231710607
"(50, 'split6')",0.307062425135619,0.3074547168781685,7.0508304946840195,4.8985349777199545
"(50, 'split7')",0.31966623623536183,0.3506649941131652,7.231584587250956,4.827074369157538
"(50, 'split8')",0.3947891126471452,0.3975990765493414,6.745158422581203,4.432194571704912
"(50, 'split9')",0.3914459104838769,0.39628175231006657,6.585163301269882,4.483440992599626
"(50, 'mean')",0.3550619994415952,0.37455047186345264,6.858429657837031,4.606045893275848
