,Mean R2,Mean R2 - Pearson,Mean RMSE,Mean MAE
"(15, 'split0')",0.3259506057389618,0.3680908035690658,6.9973368296453335,4.609581825747044
"(15, 'split1')",0.181102481774699,0.2708354124436802,7.545693665549742,4.825537428067919
"(15, 'split2')",0.1944583889083045,0.2436077471244801,7.793217394015198,5.084848472351728
"(15, 'split3')",0.2187936314642117,0.3012115123945544,7.7195190559255265,4.676492380982467
"(15, 'split4')",0.4060705499664441,0.4123512793118096,6.654303646219984,4.50624079358069
"(15, 'split5')",0.3323318739794452,0.3406487578836319,7.146809444877581,4.687085240250605
"(15, 'split6')",0.3780744547190197,0.3810573599778592,6.847398073168355,4.743283625852914
"(15, 'split7')",0.3898795867794873,0.3996784873737445,6.579729062207506,4.369696997295723
"(15, 'split8')",0.2339231373459475,0.2372857606291138,7.437370882392312,4.917372947516118
"(15, 'split9')",0.3356816396800554,0.3483395633935542,7.034165229234741,4.552428811300064
"(15, 'mean')",0.2996266350356576,0.3303106684101494,7.17555432832363,4.697256852294528
"(20, 'split0')",0.36790663633137,0.3943903252395443,6.841056533178249,4.48703497165534
"(20, 'split1')",0.3510292584437714,0.4061234240739562,6.5707999366768775,4.2946766302027015
"(20, 'split2')",0.2214879414758935,0.2892732915349271,7.712710500204625,5.008289151031377
"(20, 'split3')",0.245836643918449,0.3160098600919818,7.699571859898553,4.691741194779072
"(20, 'split4')",0.4705322323585839,0.4742865872772739,6.179879580509461,4.289937203899107
"(20, 'split5')",0.3931953169359087,0.3999128462296642,6.756755740302975,4.487699460669292
"(20, 'split6')",0.421450530496161,0.4243412806108329,6.548680754675803,4.5348382910873575
"(20, 'split7')",0.3765539103826121,0.4123432952683742,6.7233736623808085,4.325022599522443
"(20, 'split8')",0.3952473991478328,0.4266043137480533,6.440142041331306,4.613574590047095
"(20, 'split9')",0.3504751669798138,0.374258804037051,6.991755744632591,4.510251415572635
"(20, 'mean')",0.3593715036470396,0.3917544028111658,6.846472635379125,4.524306550846642
"(30, 'split0')",0.4048338166725506,0.4352203327611227,6.734609784393244,4.347057703813902
"(30, 'split1')",0.2903056964015637,0.410691529911206,6.628497325420533,4.317112784550252
"(30, 'split2')",0.2432754547369259,0.3419148529809386,7.77662702259262,4.914100607801188
"(30, 'split3')",0.3553232028358178,0.3792901807981041,7.088297576451892,4.7125499873948895
"(30, 'split4')",0.5064726243235762,0.5067234939320618,5.93871285585903,3.9246605716637593
"(30, 'split5')",0.4363845049934661,0.4407269936155784,6.391953508682629,4.356301042201466
"(30, 'split6')",0.4835676854652462,0.4987331644936262,6.366064005117486,4.280507171457948
"(30, 'split7')",0.4375458438621803,0.4745435478793841,6.548879748277278,4.238065647080306
"(30, 'split8')",0.4830682803278567,0.5065237052291729,6.04858816595326,4.215667386815007
"(30, 'split9')",0.4535254479419338,0.5009241092420752,6.128788450345198,4.349071495344465
"(30, 'mean')",0.4094302557561117,0.449529191084327,6.565101844309316,4.365509439812318
"(40, 'split0')",0.5304802170809553,0.5511054447696271,6.08698228667115,3.9377717306271376
"(40, 'split1')",0.4264630033353459,0.4653709854395575,6.056416792361953,4.010013265534791
"(40, 'split2')",0.336776922292205,0.3893799603719809,7.11459098767654,4.616361540440572
"(40, 'split3')",0.4807334870167989,0.485058225227617,6.28115237974817,4.356422692938349
"(40, 'split4')",0.5340395965282538,0.540119741486042,5.888649542039528,3.804835365875676
"(40, 'split5')",0.4512702704341218,0.4777787294996552,6.228991198000411,4.342190241139778
"(40, 'split6')",0.5165908939486921,0.5228739790162047,6.122046039903713,4.07997709086459
"(40, 'split7')",0.475780140645452,0.4925907797217563,6.382636879774928,4.160860598305405
"(40, 'split8')",0.515573295214679,0.5198577935476375,5.970759552207301,3.984111643706768
"(40, 'split9')",0.4545381007795153,0.4923255270342601,6.081645242718175,4.243240512610505
"(40, 'mean')",0.4722245927276018,0.4936461166114338,6.221387090110186,4.1535784682043575
"(50, 'split0')",0.526097205311935,0.5513055975496757,5.94852756434212,3.962412871243938
"(50, 'split1')",0.559518812078223,0.562794718732666,5.378152698734962,3.7291924322416623
"(50, 'split2')",0.4243295846507278,0.4730122688777479,6.6679759066318764,4.288292788938326
"(50, 'split3')",0.44836702501080794,0.45299046698706996,6.337970703723252,4.40958218077946
"(50, 'split4')",0.5487610603417081,0.5516775389342127,5.86335417355266,3.822748247405886
"(50, 'split5')",0.49603708313473804,0.5025648043209482,5.869338849619765,3.9876753350563994
"(50, 'split6')",0.42822158991275094,0.4367182748358149,6.404822443700452,4.288296616683626
"(50, 'split7')",0.48703042854526457,0.5052851199208007,6.279401612854152,4.082046343870435
"(50, 'split8')",0.5546887340581679,0.5558375393143069,5.785896086470762,3.716867758357975
"(50, 'split9')",0.5090754491092873,0.5201302061352375,5.914585746501132,3.9954878571213013
"(50, 'mean')",0.498212697215361,0.5112316535608481,6.045002578613113,4.0282602431699015
