,Mean R2,Mean R2 - Pearson,Mean RMSE,Mean MAE
"(40, 'split1')",0.5077255697555862,0.5254399105701032,5.610979411377745,3.972538617456942
"(40, 'split2')",0.4082031232704942,0.4470675332541863,6.720575392773001,4.350181257812772
"(40, 'split3')",0.5131881212843608,0.5138399091946013,6.081696659593326,4.204396366999484
"(40, 'split4')",0.544247086894079,0.5497848403727967,5.823792981999007,3.756005183454554
"(40, 'mean')",0.4915552677498198,0.5084174674112456,6.123131643612523,4.072740176886136
"(50, 'split0')",0.5194421149180668,0.5405072536996026,5.990149993499097,4.002888184049864
"(50, 'split1')",0.5421765546483726,0.5485747661576437,5.483002712733312,3.8649470544240936
"(50, 'split2')",0.4534253771099376,0.4904450697815875,6.497283220988376,4.199851978350925
"(50, 'split3')",0.4808794552952701,0.4877984746335996,6.14835911936622,4.256874631348023
"(50, 'split4')",0.5397957632558589,0.5404714955831844,5.921314788519561,3.822155289338428
"(50, 'mean')",0.5071438530455012,0.5215594119711235,6.008021967021312,4.029343427502267
"(5, 'split0')",0.1813575678776516,0.2444416911388914,7.581671273044511,5.206807799490645
"(5, 'split1')",0.1478227207807052,0.1796588318692343,7.813044035921536,4.99390042598925
"(5, 'split2')",0.0904921098109862,0.1308714534460818,8.241025233937679,5.196148863209164
"(5, 'split3')",0.2013159386178503,0.2188279944527917,7.7077486761543454,4.897145324260492
"(5, 'split4')",0.2845301249941265,0.2878927562440354,7.17973045185318,4.824751616222596
"(5, 'mean')",0.181103692416264,0.2123385454302069,7.704643934182251,5.02375080583443
"(10, 'split0')",0.26973033223115,0.29402289715511,7.230481078037378,4.859756178716037
"(10, 'split1')",0.3152782444323929,0.3270058640090641,7.053465769907,4.702460625158744
"(10, 'split2')",0.2798562894349795,0.2891479636165099,7.242835632026128,4.850276046268914
"(10, 'split3')",0.280012490467327,0.306767077029595,7.3733332885956,4.701796480707426
"(10, 'split4')",0.3592034221701774,0.3647658907605298,6.810293778862051,4.613368351690115
"(10, 'mean')",0.3008161557472054,0.3163419385141618,7.142081909485631,4.745531536508247
"(15, 'split0')",0.3075997125558293,0.3320958417809478,7.09194793091458,4.642032625831722
"(15, 'split1')",0.4046933304382865,0.417686899762645,6.433610531953335,4.540044133704916
"(15, 'split2')",0.2609404258278472,0.2981841950842128,7.464702866699683,4.856221299692663
"(15, 'split3')",0.2328745427148492,0.2996315651886764,7.649632186130658,4.63696465038758
"(15, 'split4')",0.4081170219878868,0.4147355050772042,6.642829558629228,4.419284613961642
"(15, 'mean')",0.3228450067049399,0.3524668013787372,7.056544614865497,4.6189094647157045
"(20, 'split0')",0.3592417104940838,0.3874892448780425,6.8877865606630895,4.454405628668611
"(20, 'split1')",0.4634319648269728,0.4835435929266183,5.974727247919287,4.232153577456864
"(20, 'split2')",0.2767629498950924,0.322136075316657,7.433865366630469,4.822533787327886
"(20, 'split3')",0.2548158164413115,0.3105862529852957,7.653598528786719,4.669443060458451
"(20, 'split4')",0.4709195525393315,0.4717578240568104,6.177618791347999,4.193247776770845
"(20, 'mean')",0.3650343988393584,0.3951025980326847,6.825519299069512,4.474356766136532
"(30, 'split0')",0.3851265232744144,0.4189910224967476,6.845200812741575,4.4325348004983205
"(30, 'split1')",0.4275862356531849,0.4940223133333291,5.9529804988706925,4.237066296446842
"(30, 'split2')",0.2339478837230215,0.329621077607759,7.824408531102633,4.926842663498998
"(30, 'split3')",0.4372688381669599,0.4378436577247225,6.622491421456353,4.52836406288854
"(30, 'split4')",0.5181118653488899,0.5187419191419524,5.868266380556633,3.8448974755717353
"(30, 'mean')",0.4004082692332941,0.4398439980609021,6.622669528945577,4.393941059780887
