,Mean R2,Mean R2 - Pearson,Mean RMSE,Mean MAE
"(20, 'split8')",0.3790999510065752,0.4345358153787098,6.525554494027356,4.652578733883249
"(20, 'split9')",0.3988108008672687,0.4039102217569367,6.726574440129669,4.281924327144332
"(20, 'mean')",0.374146270899202,0.4152256721488368,6.762445909384399,4.3497348779872445
"(30, 'split0')",0.4358601585595542,0.4653466081861783,6.556720930785194,4.212870466062207
"(30, 'split1')",0.3601650607432597,0.4549421840573648,6.293806717082615,4.083570910938445
"(30, 'split2')",0.2413931575545714,0.3364559943861205,7.786292912139959,4.952909939272793
"(30, 'split3')",0.4371014085227878,0.4413225372864249,6.623476544543677,4.4355481873615545
"(30, 'split4')",0.5336882932017012,0.5406813299932685,5.772645159476316,3.649847325961389
"(30, 'split5')",0.4784314690807469,0.489322480725685,6.148905738449956,4.110275436037309
"(30, 'split6')",0.5134296997909841,0.5254385978019404,6.179268895759705,4.06662147343801
"(30, 'split7')",0.4104982025088833,0.4363200363234019,6.704494172329533,4.301124053755465
"(30, 'split8')",0.5097753005427381,0.5216011649683112,5.89026750951997,3.90933729914493
"(30, 'split9')",0.4269162443486364,0.4878238379734821,6.27622795144081,4.274748852077526
"(30, 'mean')",0.4347258994853863,0.4699254771702178,6.423210653152775,4.199685394404964
"(40, 'split0')",0.5549376391198408,0.5601889415029636,5.92632580832951,3.826912811118086
"(40, 'split1')",0.4297720508318189,0.4686524094276748,6.038920134384159,3.956084216482481
"(40, 'split2')",0.3869723622043379,0.4393244490890751,6.840063766167675,4.3986166459772456
"(40, 'split3')",0.5180636405907767,0.5193584664732562,6.051165312519135,4.066816335915366
"(40, 'split4')",0.5031299211671179,0.5159880326987405,6.080826671451698,3.758557740851891
"(40, 'split5')",0.4373481488441015,0.4939039189818615,6.307515813483159,4.28407929980766
"(40, 'split6')",0.5396082248994428,0.5423940927574844,5.9745191291430695,3.923991446511823
"(40, 'split7')",0.4664764741413925,0.481085637376253,6.439026163766759,4.226077917996551
"(40, 'split8')",0.5233429203290301,0.525660099391052,5.922684082759812,3.8654810433379296
"(40, 'split9')",0.4248182012703374,0.4675526501427342,6.245129382618448,4.181641557055209
"(40, 'mean')",0.4784469583398197,0.5014108697841095,6.182617626462342,4.048825901505424
"(50, 'split0')",0.508089281795828,0.5333132854006456,6.060493449954007,4.0078048835724935
"(50, 'split1')",0.6023738152066305,0.6024394465653966,5.109835676193273,3.4890337705772003
"(50, 'split2')",0.4849783570286652,0.5350402374074301,6.306956076465156,4.040018088003407
"(50, 'split3')",0.4446196310357845,0.45465132210759535,6.3594620523064505,4.259111894949141
"(50, 'split4')",0.5500431541012816,0.55575826497817,5.855018548607317,3.692087300265246
"(50, 'split5')",0.4444524254928448,0.4823471940557533,6.162409018892715,4.058553076025263
"(50, 'split6')",0.42194096989224705,0.43955793570896773,6.439902811372761,4.253979438794031
"(50, 'split7')",0.47034333946580964,0.4907999142413799,6.380719850764556,4.1765975960655926
