,Mean R2,Mean R2 - Pearson,Mean RMSE,Mean MAE
"(15, 'mean')",0.3003665452716494,0.3307206627274407,7.172431238024269,4.686484079942178
"(20, 'split0')",0.3556499755456103,0.3807314195922212,6.907064135781199,4.524373550299
"(20, 'split1')",0.3811432899078121,0.4225113701052443,6.416537514559627,4.272538159484484
"(20, 'split2')",0.2211325279976785,0.2856933561362235,7.714470838048546,4.988016573396561
"(20, 'split3')",0.2461578890657034,0.3206494087866711,7.697931821615594,4.657583622970156
"(20, 'split4')",0.4631806705784725,0.4673011536969874,6.222634920693908,4.32097485455807
"(20, 'split5')",0.3994892898957827,0.4059216086044332,6.721622780505023,4.465498729190366
"(20, 'split6')",0.4116866402672998,0.4141478414269578,6.603708961152488,4.559398137377364
"(20, 'split7')",0.3630597253925685,0.3917061106763618,6.795746205316802,4.359783907824582
"(20, 'split8')",0.3949547991769024,0.4249142943828579,6.441699833306109,4.610660933236328
"(20, 'split9')",0.3455246458191774,0.3677467441753325,7.018349902770004,4.5136111730971225
"(20, 'mean')",0.3581979453647008,0.388132330758329,6.85397669137493,4.527243964143404
"(30, 'split0')",0.3938795470790428,0.4261859035952507,6.796303784796148,4.380445122520618
"(30, 'split1')",0.2974488908349949,0.4049356102165772,6.5950544815061365,4.357064178679321
"(30, 'split2')",0.2335263800597917,0.330993337435628,7.8265608411397025,4.919882941097935
"(30, 'split3')",0.3593317016253564,0.3725516193084628,7.066226254984004,4.723670559400795
"(30, 'split4')",0.4958261192454019,0.4969204645957154,6.002426829773336,3.952153627979684
"(30, 'split5')",0.4427272896038317,0.4448266588895921,6.355885040362398,4.337931415132512
"(30, 'split6')",0.4711573568114341,0.4877329559029639,6.442101002879692,4.313201898364487
"(30, 'split7')",0.4237741646576967,0.4528496931068877,6.6285694951322425,4.269530539243477
"(30, 'split8')",0.468274598383965,0.4933605570170484,6.13452765227476,4.280872443384627
"(30, 'split9')",0.4602207146986902,0.5016660728356666,6.091128568998248,4.331617025558387
"(30, 'mean')",0.4046166763000206,0.4412022872903793,6.593878395184667,4.386636975136184
"(40, 'split0')",0.5209666704224474,0.5453254955173241,6.1483411321000805,3.959492920042396
"(40, 'split1')",0.4286654096242012,0.4578159834053218,6.044777159314481,4.055584534283952
"(40, 'split2')",0.3302438820003766,0.3843370517288568,7.149546049957691,4.61005885973506
"(40, 'split3')",0.4768468353199184,0.4807343278087444,6.3046154181109,4.350883007670446
"(40, 'split4')",0.526853268652512,0.5346807918499134,5.933884984349034,3.823149425189815
"(40, 'split5')",0.4553331101717979,0.4747275382783035,6.205888374946673,4.311079097078003
"(40, 'split6')",0.5073401163858904,0.5157927977866837,6.1803458361870485,4.119196986220637
"(40, 'split7')",0.4668803878288698,0.4827883545737598,6.436588311348177,4.1987723092266815
"(40, 'split8')",0.4976934415684455,0.5038378877795726,6.079949447188919,4.071445176866794
"(40, 'split9')",0.4522694979377327,0.4855791499620045,6.09427905089335,4.25772415020478
"(40, 'mean')",0.4663092619912192,0.4865619378690484,6.2578215764396345,4.1757386466518565
"(50, 'split0')",0.521240266699103,0.5489473317495471,5.978932516865156,3.980277225336341
"(50, 'split1')",0.5330403278382594,0.5359437582595225,5.537441278277642,3.8213757917398303
"(50, 'split2')",0.38131772196242897,0.42701487286445894,6.912591682489276,4.393355693306725
"(50, 'split3')",0.44676230007437423,0.44956776234676166,6.3471827288195755,4.425793906680787
"(50, 'split4')",0.5454636695386275,0.5499883236757085,5.884738164290734,3.811004382108068
"(50, 'split5')",0.4920349231532004,0.4971756973160765,5.892598082325454,3.998346255214863
"(50, 'split6')",0.43831009974400303,0.4433919924522818,6.348067349161657,4.234745543173096
"(50, 'split7')",0.48170753141970535,0.49915749793169595,6.311897055955709,4.099167847780096
"(50, 'split8')",0.5348832615933306,0.5370175748717269,5.913161938287731,3.8163773189467096
"(50, 'split9')",0.5003254836962541,0.5095953922287388,5.967062090875906,4.02830210348129
"(50, 'mean')",0.48750855857192865,0.4997800203696519,6.109367288734884,4.06087460677678
