,Mean R2,Mean R2 - Pearson,Mean RMSE,Mean MAE
"(15, 'split0')",0.1464462210339105,0.2248321553575958,7.874126060436702,5.77416379918892
"(15, 'split1')",0.1439178836641335,0.2921178604601266,7.715109687943764,5.842480572361727
"(15, 'split2')",0.180950273309103,0.2379781327322668,7.858287911250213,5.5608487722912745
"(15, 'split3')",0.2439017885594568,0.2713618606325251,7.594452348185244,4.704889118265393
"(15, 'split4')",0.2715502448425186,0.2966583834186195,7.369448448533275,4.770950496628948
"(15, 'split5')",0.2049434330752474,0.2171842545915364,7.798855888687645,4.904464460139255
"(15, 'split6')",0.1772376536370157,0.2098216721646739,7.875780114925543,5.5625404710268125
"(15, 'split7')",0.2421257331749652,0.2588985120718844,7.333289217084476,5.063566712383143
"(15, 'split8')",0.2089923272649086,0.2117493707432207,7.557420969995421,4.778887555883252
"(15, 'split9')",0.1833672775490784,0.2420178780655346,7.798980361336858,5.443617612990096
"(15, 'mean')",0.2003432836110338,0.2462620080237984,7.677575100837915,5.240640957115882
"(20, 'split0')",0.2649666815716045,0.2878945059715255,7.377106901834351,4.772724311147369
"(20, 'split1')",0.3185867212276664,0.324465861204231,6.733036702193133,4.544023566304778
"(20, 'split2')",0.2142361136193618,0.2457560858415608,7.74854912446931,5.093299758440231
"(20, 'split3')",0.2413740274551309,0.2630544526838323,7.722318626683111,4.775181647559516
"(20, 'split4')",0.2873034407717746,0.3190660046617806,7.169891444639068,4.738642577701032
"(20, 'split5')",0.2695449384569851,0.2725091130233477,7.413281792149038,4.870879732276848
"(20, 'split6')",0.1400291806933495,0.193008185800202,7.984090055861377,5.770449901722211
"(20, 'split7')",0.279904734649989,0.3107633989697411,7.225747372035271,4.594330862903148
"(20, 'split8')",0.2593264673305784,0.3074015101795909,7.127217078374387,4.829225691873535
"(20, 'split9')",0.237407272085937,0.2726565993832621,7.575908098572366,5.051304404672295
"(20, 'mean')",0.2512679577862377,0.2796575717719074,7.407714719681143,4.904006245460096
"(30, 'split0')",0.2678026981333899,0.3121702150534159,7.469772506809251,4.653548125523553
"(30, 'split1')",0.2510694760684654,0.3097407457164057,6.809264297453001,4.753949458100822
"(30, 'split2')",0.2155185743149796,0.2789568057726517,7.917967087059999,4.9668565449740045
"(30, 'split3')",0.2604433387597792,0.291817735950044,7.59200784703791,4.8467094258532
"(30, 'split4')",0.3140157711073185,0.3319792884672462,7.001543136280906,4.564813639035229
"(30, 'split5')",0.2852436489397457,0.2945507146355615,7.198154381307287,4.675364120303522
"(30, 'split6')",0.2350699417580261,0.2686636050657052,7.747742165933696,5.20847997595446
"(30, 'split7')",0.2885603273065455,0.3320424124678315,7.36533475822526,4.750462519713125
"(30, 'split8')",0.2936965279042904,0.3235305060519655,7.070222724700316,4.531542436797724
"(30, 'split9')",0.3331915568871187,0.3459087569010877,6.770023943238963,4.458089628691767
"(30, 'mean')",0.274461186117966,0.3089360786081915,7.294203284804659,4.74098158749474
"(40, 'split0')",0.2810376690339596,0.3521943007568263,7.532309529947401,4.64942721042047
"(40, 'split1')",0.2812497066682068,0.3387821853080155,6.779911945806769,4.728798097119897
"(40, 'split2')",0.2687517763135338,0.3444571266221844,7.470549283021627,4.686701747118978
"(40, 'split3')",0.2838956373414811,0.3118975652595681,7.376194010123686,4.852853144882741
"(40, 'split4')",0.297697446078378,0.3390492683589715,7.229417831571646,4.431181128026156
"(40, 'split5')",0.2988436453283417,0.310609309879972,7.041187498191349,4.636510292376734
"(40, 'split6')",0.2806184731780772,0.3295664506448032,7.468249499507326,4.855171362134176
"(40, 'split7')",0.2904498826134749,0.3544023492736443,7.425657955125019,4.620103654268859
"(40, 'split8')",0.3107962899762434,0.3378758594785748,7.121793013528862,4.501111495040362
"(40, 'split9')",0.3124690368862979,0.3372645566216304,6.827866226114865,4.620637688191613
"(40, 'mean')",0.2905809563417995,0.335609897220419,7.227313679293855,4.658249581957999
"(50, 'split0')",0.3068711831538815,0.4025560734707671,7.194022983449479,4.44602666454747
"(50, 'split1')",0.3073786431851644,0.3387764038483147,6.743997264844427,4.472385202373135
"(50, 'split2')",0.30102755593844177,0.3363307471103759,7.347457688569655,4.657145021710122
"(50, 'split3')",0.3136852254799827,0.3520354853118528,7.069468959630177,4.44140147921008
"(50, 'split4')",0.30224963227009893,0.3315308276884898,7.291097071945828,4.423424019367045
"(50, 'split5')",0.30321672326287463,0.31944642530417133,6.901424669468728,4.384659374700538
